Ref,Author,Label1,Label2,Label3,SiO2,Volcanic_plutonic,Rock_Name,Desritpion_paper,Locality,Country,Sample_id,Methods,Li,Be,B,F,Na,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr, Mn,Fe,Ga,Sr,Y,Nb,Mo,Sn,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,F-31.2Interior,SIMS,0.239233599,0.340443827,0.07341368,13.16905983,8.251140808,16.06025801,434.3506582,,,0.62607248,1.695716857,189.097864,7.230719765,,,,2.433536205,,,2675.539752,4.085168101,,,,0.019360928,18.69000255,,2.924764631,7.567008804,2.193689202,74.57510766,25.17613766,291.2067212,115.4182384,497.9850021,102.2437713,806.2114137,144.3389974,9065.055496,,,321.4924197,266.1285553
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,F-32.2Rim,SIMS,0.151952664,0.010299674,0.063134917,7.699760346,7.010809098,26.23254887,250.6913946,,,5.997509477,2.612121351,107.5881289,10.04474036,,,,1.752186526,,,565.4143646,1.378092119,,,,0.081918859,5.520163421,,0.299084961,1.084086752,0.396151975,10.99580316,4.474036596,55.38829516,23.11371577,108.6625633,24.86571553,209.0777998,39.58127322,9260.527683,,,84.65958888,39.65671238
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,F-33.2Rim,SIMS,0.045409359,0.193290799,0.049887727,12.50911907,2.575445866,24.41199696,398.1351068,,,1.611327299,2.255676621,41.18199978,5.132774262,,,,29.05733668,,,988.7998486,8.317026353,,,,0.047363675,54.8505692,,0.660156232,1.917850164,0.647303861,16.47151706,7.052818904,87.02818533,36.69044615,186.3666858,43.49936033,400.8491163,76.35111462,11601.51059,,,550.9286722,391.0198
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-03.2Rim,SIMS,0.000306945,0.005883304,0.077897081,4.023271958,1.900419913,12.10884515,382.3942299,,,0.842612637,1.807756976,134.3974949,8.86028442,,,,0.35635411,,,1244.505368,3.264723718,,,,0.014380315,15.03111957,,0.825267177,2.145447834,0.811798123,23.84208457,9.404972425,118.0685451,49.84240011,234.4942346,52.99665474,446.6178268,84.70200534,9253.058954,,,309.1666149,249.0307385
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-04.2Rim SZ,SIMS,0.008329415,0.008278263,0.069591878,6.95674872,1.884329294,11.38673609,503.1401375,,,0.678766458,2.047068195,199.9853355,8.492933478,,,,0.380895567,,,1662.378516,5.728342929,,,,0.01445301,20.8271518,,0.930359362,3.186071711,0.929881191,35.82860912,13.93066052,165.875247,68.59646588,313.1928494,64.4933059,525.1331154,95.25242417,9290.064653,,,483.7639884,515.6258979
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga05.2Rim,SIMS,0.011378607,0.005628308,0.150076686,12.9848434,2.896296116,17.79618488,435.778651,,,0.998180167,2.812418828,185.8233986,10.66493886,,,,0.476866587,,,1305.280475,3.983561485,,,,0.009826456,15.08994463,,0.818016136,2.469039912,0.865665684,27.42583006,10.02264356,124.9003111,51.53455214,244.6351231,52.0699151,426.1289774,77.85228468,9014.53936,,,288.0503187,261.275119
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-06.2Rim,SIMS,,0.001182926,0.0522079,7.393526932,1.714250593,11.08061136,242.9720685,,,0.64722185,1.742451986,90.88739226,7.454612818,,,,0.346878477,,,682.9617492,1.773326172,,,,0.014456884,7.195374211,,0.391171139,1.098724659,0.35628082,12.38295207,5.177477145,63.13368051,27.97553801,131.156772,29.87368613,249.9643489,48.06265901,9748.818275,,,147.7233082,83.24469171
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-07.2Interior,SIMS,0.006338757,0.01700954,0.093838534,8.397838744,2.502781593,12.74556363,482.6389132,,,1.023197794,2.227557195,161.7014405,5.29503504,,,,0.426360854,,,1884.502396,9.832353025,,,,0.010606048,28.0170589,,0.884534366,2.914184442,0.714297615,38.38123399,15.07860529,183.5267314,78.300213,366.5648813,78.51513755,647.9957512,117.7764934,10636.40404,,,570.3269148,381.4400148
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-08.3Interior,SIMS,0.014948067,0.01313188,0.070250855,7.329863115,2.796424427,13.26944629,421.5129977,,,9.253318293,1.622620914,191.9997127,8.800523399,,,,0.791960026,,,1377.937992,4.512235722,,,,0.012505601,16.14011322,,0.754518897,2.699626517,0.827463081,28.93006836,10.83099073,135.4270237,56.58427182,259.4737657,56.54800014,457.9631326,84.64683325,9139.001278,,,284.2992889,221.3201247
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-09.2Rim,SIMS,0.00185922,0.002375746,0.048057376,7.206079855,1.734090714,11.49802487,285.464588,,,0.610104418,1.819699143,119.2750127,10.21505452,,,,0.299791428,,,639.6708769,1.5530406,,,,0.008295624,6.251029149,,0.326283215,1.366611547,0.466533058,14.22466449,4.8121321,61.54508426,25.76947143,121.620715,26.209795,227.9743913,43.7578833,8772.787065,,,100.2520009,49.81697682
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-10.2Rim,SIMS,0.009862538,0.011814876,0.056489782,9.339266566,2.033780669,10.97936159,379.6431081,,,0.609993645,1.849421091,153.3087258,8.113598161,,,,0.323738201,,,1121.80779,3.655578315,,,,0.010313789,11.9441874,,0.724677087,2.029545398,0.654759547,21.86635337,8.816803657,108.6388627,45.57178847,207.125146,44.60090571,375.1332243,68.91921794,9113.196161,,,263.1474402,201.005547
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-11.2Rim,SIMS,0.030468655,0.016857765,0.079715334,9.075508931,1.922419759,12.3419077,539.2756539,,,0.707263926,2.003423366,191.4881785,9.742712247,,,,0.344412476,,,2007.124291,7.042877512,,,,0.018920541,26.69801429,,1.078943709,3.682510838,1.000958137,42.16923414,16.15174438,201.964837,82.29544553,366.9479304,77.38635156,631.5636656,110.5247628,9591.233167,,,644.6377884,763.3469836
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-12.2Interior,SIMS,0.001571556,0.020483261,0.048746143,5.758888755,2.074554299,10.45598382,587.6393014,,,0.699638183,1.760586765,255.0511562,10.82329269,,,,0.335944946,,,2171.045555,8.373958281,,,,0.010518148,28.38426516,,1.131046298,3.589490012,1.214499946,48.29447524,18.22346035,220.7271238,89.79867695,405.8807188,83.40497543,666.7695679,120.3785077,9252.027567,,,638.6705592,804.8371607
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-13.2Rim,SIMS,,0.007233535,0.070944172,8.244369545,1.636590044,10.76845211,447.3344454,,,0.651538107,1.715185816,199.9870301,9.247224582,,,,0.318751309,,,1669.491156,5.561152819,,,,0.010524184,19.5263766,,0.916287471,3.047568566,0.895663087,33.16941218,13.43638492,164.9231192,69.06221634,313.7330857,65.61461101,519.6184484,93.98557005,9309.68017,,,536.3958188,578.6554367
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-16.2Rim,SIMS,0.009410806,0.03258469,0.098442082,7.829820516,1.732882429,10.4060991,423.2354084,,,0.639845093,1.613522694,161.8500004,6.768692096,,,,0.318874914,,,2714.810494,3.008655812,,,,0.012190623,14.79432462,,2.861370005,6.982881107,2.098338261,69.71957322,24.69135852,284.3887495,112.3346173,500.2427623,103.7214875,816.7702734,147.3399504,9175.283845,,,288.0106611,224.8365612
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-19.2Interior,SIMS,0.000930417,,0.048099074,4.414821676,1.808870827,13.39372174,704.593434,,,0.7987664,1.700746946,164.0960232,5.320419079,,,,0.411499271,,,1335.385761,2.720179255,,,,0.012454232,9.567871876,,0.529481323,1.988952999,0.539508979,25.52333893,10.1781252,129.8913238,55.50777992,271.2971799,60.04278375,514.3762037,95.27659688,9051.801329,,,270.6040764,143.227378
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-21.2Rim SZ,SIMS,0.001850907,0.007095369,0.095684988,8.478196931,1.771656252,11.82026347,569.4572668,,,0.673981675,1.708904995,212.1607166,10.5287828,,,,0.397934607,,,2182.839651,7.425331444,,,,0.010323164,30.69022451,,1.19838087,3.900518769,1.209081927,46.70739298,17.80495236,220.0295776,90.06565733,399.0742453,83.15601561,665.1108204,118.6438681,9340.425887,,,734.3888488,1038.939503
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-22.2Interior,SIMS,0.04172493,0.017225456,0.040727016,9.952003589,2.125737158,13.85998675,926.6010902,,,0.750739919,2.095807754,228.310618,6.472695117,,,,0.419943606,,,2655.544712,6.316584844,,,,0.008592544,25.53796006,,1.545436383,5.029012686,1.256006338,56.7649335,20.46844583,261.2980446,107.0646083,493.5091519,107.2924567,884.0336128,161.2506082,9185.550697,,,543.1939732,391.883282
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-23.2Interior,SIMS,0.039589354,0.024705772,0.108172417,9.775359255,2.351425432,12.21003175,388.6905929,,,0.853516306,2.016585368,118.477124,4.543259577,,,,0.395883234,,,1335.945202,5.539567307,,,,,19.05467049,,0.439232741,1.784989242,0.33638198,18.81188771,8.384004915,112.3721762,51.24013283,268.8726681,63.73024023,578.7724813,116.9207756,10800.55733,,,396.3634581,214.1968818
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-24.2Interior,SIMS,0.003735015,0.108578284,0.105319847,11.5372549,1.84599987,11.18829687,420.3212822,,,0.667226158,1.77254445,180.259446,5.321338659,,,,0.473200799,,,3215.617818,6.600522034,,,,0.052078764,23.15976805,,3.204192445,8.478647173,1.510293627,83.34885217,30.29791399,346.6116442,136.5269948,593.4682243,121.5085182,952.193116,167.1032723,9693.505759,,,635.2918493,468.972002
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-25.2Interior,SIMS,0.022860453,0.037214663,0.070643104,11.21066232,1.866787516,12.91372418,284.5737103,,,0.676140755,1.871590655,83.18522822,3.628889919,,,,0.427045407,,,1407.806398,3.068223166,,,,0.008383618,13.15436288,,0.797148593,2.727370735,0.50233532,27.59126597,10.79317879,131.3838576,57.5635954,268.1584412,59.07379294,501.231148,94.40940869,11257.31096,,,294.2054288,170.0595724
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-26.2Rim,SIMS,0.003746234,0.028722039,0.088030147,14.16788629,1.628375567,10.45813473,276.0968629,,,0.649971754,1.752905457,245.9315111,7.010805487,,,,0.336550189,,,2419.660418,3.435168815,,,,0.035519924,9.527414191,,2.90743457,7.424125253,1.707067089,63.58248332,21.88075294,251.4992184,100.0059263,430.100455,88.57007436,690.3181749,121.4951841,8199.325986,,,273.5509715,183.7577903
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-28.2Interior,SIMS,0.008104349,0.00477964,0.114263083,8.215272235,2.005900228,11.90198016,379.3688394,,,0.645766734,2.021810915,269.9840208,8.607909243,,,,0.376241272,,,1393.213824,5.503082078,,,,0.004172384,12.63048072,,0.669178578,2.043143306,0.641084464,23.59755983,9.340906197,122.979443,55.34949563,274.9751829,62.76820584,549.4718286,104.9239596,9000.81546,,,221.901093,97.73754519
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-32.2Rim SZ,SIMS,0.000617159,0.093451208,0.095714538,10.00301277,1.714251577,11.15791204,570.0965196,,,1.65454112,1.257127941,239.8067396,7.868798222,,,,0.432176712,,,2671.83623,4.203657567,,,,0.020652703,16.53287897,,2.463748672,6.267728356,1.869762815,65.57411236,23.22602246,269.0003898,107.4460706,474.8225405,99.74619839,801.2552775,143.0471256,8733.183118,,,318.6250761,246.4972896
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-33.2Rim,SIMS,0.087774997,0.008352379,0.096545541,8.422839577,3.877353974,20.60956614,145.0547223,,,19.58204386,2.042337096,58.03008632,4.689612658,,,,2.19398433,,,347.1862737,1.158271704,,,,0.012499207,4.153345862,,0.120915863,0.437638551,0.197416277,4.092981879,1.890740013,26.48095583,12.67091799,67.51788906,17.72015116,170.096399,38.85935392,9152.631033,,,218.5198926,98.52910635
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-34.1Rim,SIMS,0.001571943,0.003615585,0.097516347,8.241674334,1.669385592,10.11012529,382.8230671,,,0.704659424,1.675992426,161.8687808,8.602716316,,,,0.272298435,,,1182.742634,3.669694091,,,,0.010520743,14.02850281,,0.716720375,2.117971953,0.638858795,23.21313452,9.145842365,116.042928,48.09137656,219.1939396,46.92667108,388.1518595,71.97098133,9343.919194,,,278.2108492,235.3204162
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-34.2Rim,SIMS,,0.008546981,0.053888161,10.41472634,1.684038324,10.37055686,415.0741327,,,0.535424081,1.571561149,188.9741562,7.103053795,,,,0.269999209,,,2737.249825,4.00887382,,,,0.023449117,16.29807989,,2.582114209,7.091259703,2.064288606,69.52435473,24.49209867,287.5278005,114.8037322,503.3664067,103.3805587,838.5540011,149.7754724,9190.408589,,,297.6087889,230.9618241
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-35.1Rim,SIMS,0.001920954,0.03681945,0.076736567,8.844173951,1.886707948,19.05668412,445.7481459,,,0.742280439,2.593730418,236.084837,10.38074456,,,,6.914704061,,,1606.459527,6.668773972,,,,0.027855982,17.67736873,,0.72005599,2.61671266,0.726485799,30.96047797,11.7986139,150.6141027,65.08567251,306.4620599,65.85699912,548.2934589,103.2836372,9554.70926,,,321.3433741,228.4776059
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Ga-35.2Interior,SIMS,0.000965138,,0.063501529,3.899441059,1.734587253,14.19270922,680.4828487,,,0.587114129,1.822096609,182.6320934,5.714087507,,,,0.557283961,,,1032.548683,2.28220649,,,,0.006459503,6.931525025,,0.401241755,1.334231642,0.465543432,16.91086331,7.232169264,95.22279244,41.86069409,198.1382106,43.47901698,375.6897128,71.05649408,9089.692984,,,145.5099559,65.48621151
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,GB01.2Rim SZ,SIMS,0.000835272,0.006403952,0.082435358,7.141893705,1.432872713,11.5549912,428.8948527,,,0.645518667,1.779743307,190.007241,9.859089773,,,,0.384811497,,,1546.679131,5.545018864,,,,0.018634422,18.48674769,,0.93928701,2.985323019,0.8700946,32.79005227,12.07565765,151.5887529,64.49465953,289.4192594,61.03841116,483.7690203,88.88673238,9053.394741,,,453.1490888,502.8864933
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Gb-02.2Rim,SIMS,0.000296482,0.004546209,0.083602022,7.145467644,3.723369043,13.17832432,379.3327039,,,1.135484183,1.877222946,203.1048777,7.736425069,,,,0.66382806,,,1621.962177,6.142085062,,,,0.017858747,17.02222094,,0.703177415,2.213269905,0.659067933,25.67887176,10.50927495,138.1776147,64.32395212,313.2937021,72.21031648,630.6864656,120.6499647,9545.681059,,,297.6097935,164.0155078
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Gb-03.2Rim,SIMS,0.002396147,0.001148191,0.03800615,6.121066943,1.833570782,10.77373936,232.5689936,,,0.692886198,1.846080536,107.1312503,10.10166058,,,,0.378089381,,,553.3865988,1.402398913,,,,0.008018498,5.438996327,,0.306197407,0.954362027,0.391928183,10.08566033,4.312560912,53.03239389,21.83079201,106.7886883,23.8454546,204.6096776,39.65704452,9042.028078,,,75.85402002,36.90205599
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Gb-05.2Rim SZ,SIMS,0.001894917,0.911642184,0.066791023,8.279184117,1.884095104,10.55167774,601.8418225,,,0.988740124,1.854266229,214.4860241,9.528501772,,,,0.285177632,,,2432.488245,8.063060866,,,,0.023250977,36.26132872,,1.443193293,4.389396364,1.286449901,51.29488371,19.88862595,244.5155684,100.6119615,445.5346917,93.74066625,761.0166325,136.1022113,9663.566777,,,680.6725325,750.5872638
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Gb-06.2Interior,SIMS,0.001201121,2.852452135,0.110074776,6.475206965,1.600837062,10.45391185,309.2472522,,,0.614377871,1.843713484,99.68346714,7.278525136,,,,0.329248625,,,970.4334942,4.022702084,,,,0.008038891,16.58991065,,0.389859684,1.454927012,0.29954748,14.96800411,6.453877651,82.11932029,38.17274713,183.7473743,42.47488954,386.7762045,74.81834981,9299.56595,,,182.409114,110.7108487
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Gb-07.2Interior,SIMS,0.050531193,0.003587205,0.101148674,11.95773771,38.94766423,81.98643075,245.1970813,,,94.00870282,7.674505093,107.3417557,6.649894354,,,,12.43603112,,,470.9006497,1.519241142,,,,0.208763246,9.801829932,,0.33800908,0.681518015,0.29771468,6.210824986,2.761579715,36.19436914,17.09475195,92.42537283,23.41000014,238.9657535,53.84370601,11128.96178,,,263.2591478,149.1354781
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Gb-10.2Interior,SIMS,0.09142551,0.020060894,0.082461716,39.91483651,2.658373408,46.55861074,465.9957191,,,1.648938719,3.585394381,256.848917,17.51822727,,,,20.47284465,,,2011.759709,5.686959977,,,,0.094771615,18.66253017,,1.328010046,3.948291885,1.12974706,38.77400571,15.56716382,196.2594462,81.71561576,377.2065589,79.4481363,661.9695208,120.7816327,8843.648958,,,364.4591981,329.4673999
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,Gb-11.2Interior,SIMS,0.000917032,0.0035154,0.060336335,9.69351247,1.882384219,11.44418746,345.4077411,,,0.710276359,1.72264863,118.8190652,5.292298283,,,,1.439243713,,,1168.920502,4.466491417,,,,0.020458443,15.39720379,,0.512489398,1.508905173,0.358576702,17.99984537,7.535269786,101.3387971,45.25958595,231.2708542,56.63388126,500.6765926,99.51730381,10392.45855,,,276.7973281,139.5820487
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,K2-03.2Rim,SIMS,0.000365955,0.002805748,0.067074796,7.169329947,1.510332327,14.29236508,291.2999482,,,0.735581494,1.834273475,134.6607214,10.77571018,,,,0.428235113,,,765.1933193,1.658306851,,,,0.009797103,7.260981662,,0.482609493,1.53252504,0.590409711,16.04076345,5.625682234,73.07486953,31.13530583,148.2002044,32.58847466,274.8327184,52.30697117,8743.87017,,,106.750557,60.66749457
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,K2-04.2Interior,SIMS,0.035436881,0.030822135,0.079771903,11.45794567,2.004289288,11.40430889,557.226209,,,0.655206429,1.65981001,239.8513848,11.87238104,,,,0.373162338,,,1933.921403,6.528246514,,,,0.003986099,24.04936832,,1.172052925,3.741184941,1.312025217,42.83156433,16.31530145,194.1707201,80.20487432,349.5584723,72.81268804,584.2598995,105.5707281,8794.20897,,,478.2617347,582.0932289
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,K2-05.2Rim,SIMS,0.003526286,0.020276788,0.062146304,10.0227564,1.701891763,11.15996189,386.0644605,,,0.679789719,1.469095129,170.4664452,8.610486458,,,,0.560475896,,,1674.742079,2.278388055,,,,0.009833672,9.860714156,,1.493037033,3.75718304,1.22865518,37.92261927,13.72496545,163.9918626,67.84598077,308.0490518,65.21377205,531.7192895,98.67128357,8748.922675,,,169.994406,112.6896307
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,K2-06.2Interior,SIMS,0.000303825,0.004658794,0.055687058,6.680104865,1.914690759,10.28749352,354.2340902,,,0.671610391,1.473017623,119.5608218,5.310883477,,,,0.355530766,,,1221.299177,4.425111541,,,,0.008133783,15.86962639,,0.652259418,1.9515329,0.489236452,23.39322747,9.208040502,116.2712634,49.7436732,231.6283583,50.86486366,413.5971304,77.42596274,10405.73285,,,368.7181256,269.1534631
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,K2-09.3Interior,SIMS,0.001176919,0.00338375,0.012445023,8.127898661,1.656368694,10.96512974,369.3516109,,,0.65342572,1.389997504,155.9725581,8.051714794,,,,0.517809915,,,1204.82046,4.005401966,,,,0.007876914,15.00762389,,0.658731916,2.160738945,0.596988631,24.49400768,9.821475912,122.7080297,49.94964138,229.1517504,49.6102624,413.534616,75.56610292,9526.159173,,,297.8012345,274.6385956
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,K2-11.2Rim,SIMS,,0.001402669,0.030953089,6.755722471,1.526183254,13.51688541,413.1307116,,,0.677163085,1.712671453,152.6080317,6.033000164,,,,0.694516408,,,1436.852329,5.691197126,,,,0.034284866,17.51273993,,0.770566469,2.287349086,0.665804035,28.81943701,10.50803805,133.0438541,58.03124594,273.6245192,59.43499115,481.7828321,88.53428652,10028.77791,,,434.5841334,351.9678773
3,Barker,Igneous,Acidic,,,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,K2-12.2Rim,SIMS,0.025275797,0.041525847,0.025454505,6.870307508,1.862094715,15.25431698,363.6597824,,,0.801893003,1.96949959,251.6415079,7.631006275,,,,0.545633519,,,1391.296167,6.194530621,,,,0.014499986,12.97171608,,0.601689446,2.023464747,0.674822471,24.09658219,9.406337082,125.2914879,54.52102914,272.7889754,62.15464277,527.7471539,100.6446078,9098.964673,,,247.3443266,117.2345381
